conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.75E+18,Thu Jan 11 07:50:35 +0000 2024,0,@sopir_idiot Sekedar mengingatkan kecelakaan sepeda listrik gak ditanggung jasa raharja yaa,1.75E+18,,sopir_idiot,in,,0,0,0,https://x.com/undefined/status/1745352490227519653,50209700,
1.75E+18,Thu Jan 11 07:28:01 +0000 2024,0,iyadah ini bocil sepeda listrik menjamur bgt blm lama deket rumah ada yg kecelakaan jg anak kecil bawa sepeda listrik,1.75E+18,,,in,,0,0,0,https://x.com/undefined/status/1745346810691084723,1.07E+18,
1.75E+18,Thu Jan 11 07:10:58 +0000 2024,0,@MasMasBiassaa @Pai_C1 Untung di tempa gw g ada yg berani pake sepeda listrik sekali kecelakaan bisa keluar semua isi perut dan kepala terlidas mobil dam truk,1.75E+18,,MasMasBiassaa,in,,0,0,0,https://x.com/undefined/status/1745342522036212125,7.99E+17,
1.75E+18,Thu Jan 11 06:48:25 +0000 2024,0,@Pai_C1 yang salah pabrik yang bikin kenapa dijual motor dan sepeda listrik kan jd kecelakaan,1.75E+18,,Pai_C1,in,,0,0,0,https://x.com/undefined/status/1745336847184875714,1.73E+18,
1.75E+18,Thu Jan 11 06:07:05 +0000 2024,0,@mass_Ogut @dindrige @sopir_idiot Bege. Bahas sepeda ontel lah bahas jalan kaki. Siniin kamu aja aku tabrak. Istilah kata kalo situ bilang kecelakaan terjadi kapan aja berarti org ati2 aja bisa ditabrak apalagi anak lu yg masih bloon trs lu kasi sepeda listrik dijalan raya?. Makin salah plus plusssssssss !!!!.,1.75E+18,,mass_Ogut,in,,0,1,0,https://x.com/undefined/status/1745326442861523079,1346095189,
1.75E+18,Thu Jan 11 05:53:32 +0000 2024,0,Kebijakan Import Sepeda Listrik... Harus di Hentikan. Itu..Barang... Barang.. Pada Ahkirnya.. Jadi Besi Rongsokan.. Juga Sudah Menimbulkan Kecelakaan.. Kecepatannya Keong... melaju di Jln Umum. Harus ada.. Sosialisasi.. Penggunaan nya.,1.75E+18,,,in,,0,0,0,https://x.com/undefined/status/1745323033244598514,1.73E+18,
1.75E+18,Thu Jan 11 04:48:16 +0000 2024,0,@Pai_C1 Murid gw kecelakaan sepeda listrik sampe meninggal huft,1.75E+18,,Pai_C1,in,,0,0,0,https://x.com/undefined/status/1745306607326749101,1.73E+18,
1.75E+18,Thu Jan 11 04:02:30 +0000 2024,49,@Pai_C1 Yg dewasa mau bawa motor di tes dulu buat dpt sim bocah bocah naik sepeda listrik masih panikan gatau kontrol emosi bebas dikasih. Giliran kecelakaan salahin pemotor yg nabrak.,1.75E+18,,Pai_C1,in,,0,0,3,https://x.com/undefined/status/1745295090355171748,1.56E+18,
1.75E+18,Thu Jan 11 03:04:50 +0000 2024,96,IMBAUAN! Hati-hati marak kecelakaan sepeda listrik. Awasi anak dibawah umur pengguna sepeda listrik....!!! Kalau sudah seperti ini siapa yang salah? video: IG/andreli_48 #elshintaviral https://t.co/qg5VGF8azX,1.75E+18,https://pbs.twimg.com/ext_tw_video_thumb/1745280526393688064/pu/img/itfiQq4U6lO4kWcZ.jpg,,in,,15,31,74,https://x.com/undefined/status/1745280580479267241,121640063,
1.74E+18,Sat Dec 30 08:04:36 +0000 2023,2,Dua Bocil Bawa Sepeda Listrik ke Jalan Raya Mengalami Kecelakaan https://t.co/Iv0GpheXZW,1.74E+18,,,in,,2,1,5,https://x.com/undefined/status/1741007363438772503,41730943,
1.74E+18,Sat Dec 30 02:07:23 +0000 2023,0,3 Bocil Semarang Naik Sepeda Listrik Kecelakaan Bagaimana Aturannya di Jalan Raya? Ini Kata Polisi https://t.co/nPiQKALE5Z,1.74E+18,,,in,,0,0,0,https://x.com/undefined/status/1740917465755025800,263711825,
1.74E+18,Fri Dec 29 09:58:56 +0000 2023,0,Viral Bocah Naik Sepeda Listrik di Jalan Raya Endingnya Kecelakaan https://t.co/Y0hPlRnbv8,1.74E+18,,,in,,0,0,0,https://x.com/undefined/status/1740673750478225437,80543284,
1.74E+18,Fri Dec 29 03:54:36 +0000 2023,0,Kecelakaan Tiga Anak Naik Sepeda Listrik di Jalan Raya Semarang https://t.co/LFjwebO6OW,1.74E+18,,,in,,0,0,1,https://x.com/undefined/status/1740582059494818137,2661838418,
1.74E+18,Thu Dec 28 13:04:14 +0000 2023,110,Detik-detik pengendara sepeda listrik mengalami kecelakaan di Semarang kamis 28/12/2023 https://t.co/K71FdbI7R6,1.74E+18,https://pbs.twimg.com/amplify_video_thumb/1740357936252325888/img/jetw8wM02RfZPs64.jpg,,in,,2,5,21,https://x.com/undefined/status/1740357991482978619,1.21E+18,
1.74E+18,Thu Dec 28 12:07:42 +0000 2023,0,Duh kecelakaan di Jalan Kelinci Semarang bocah bonceng tiga pake sepeda listrik emang bahaya banget! https://t.co/iVaIPZCBwO,1.74E+18,,,in,,0,0,0,https://x.com/undefined/status/1740343767369187734,1.65E+18,
1.74E+18,Thu Dec 28 08:23:25 +0000 2023,0,Btw orang tua nya juga pada pake sepeda listrik buat berkendara gw udah sering banget depan mata liat orang yg naik ini tuh endingnya kecelakaan yg paling kasihan waktu itu yg nabrak abang2 tukang buah keliling sampe dagangannya tumpah semua.,1.74E+18,,,in,,0,2,0,https://x.com/undefined/status/1740287322422448593,8.60E+17,
1.73E+18,Thu Dec 07 17:09:13 +0000 2023,1,@onthesbrew Blm ttg kecelakaan gara² sepeda listrik / sejenisnya yg dipakai dijalan raya krn kurang tegasnya aturan,1.73E+18,,onthesbrew,in,,0,0,0,https://x.com/undefined/status/1732809500816711707,1.67E+18,
1.73E+18,Mon Nov 27 02:14:12 +0000 2023,1,Video viral di media sosial memperlihatkan kecelakaan beruntun yang disebabkan dua anak kecil naik sepeda listrik di pinggir jalan raya. https://t.co/xPrSEl1ZXX,1.73E+18,,,in,,0,0,0,https://x.com/undefined/status/1728960383480946928,23343960,
1.73E+18,Sun Nov 26 23:45:34 +0000 2023,3,Video viral di media sosial memperlihatkan kecelakaan beruntun yang disebabkan dua anak kecil naik sepeda listrik di pinggir jalan raya. https://t.co/0qhzNScRoF,1.73E+18,,,in,,0,1,0,https://x.com/undefined/status/1728922979399278592,23343960,
1.73E+18,Mon Nov 20 02:22:02 +0000 2023,1,@efenerr Kemungkinan bocil sepeda listrik ga berpikiran jauh ketika nge-gas dan melaju di jalan. Entah karena sudah dicekoki pemikiran kendaraan kecil selalu menang jika kecelakaan atau karena ada didikan ortunya yang juga tidak paham aturan berkendara. https://t.co/AQubRRb4fU,1.73E+18,,efenerr,in,,0,0,0,https://x.com/undefined/status/1726425640113787004,86895961,
1.72E+18,Wed Nov 15 01:40:36 +0000 2023,0,@budiwee Seharian kalau ga salah. Gojekan teman2 teman satu ini memang disayang Tuhan karena dicetak edisi terbatas... Dia pernah lolos dari kasus kecelakaan besar rem truk blong di Purwodadi dengan cara unik sepeda motor jatuh terus lari naik tiang listrik.,1.72E+18,,budiwee,in,,0,1,0,https://x.com/undefined/status/1724603273750176115,614418426,
1.72E+18,Mon Nov 13 02:24:29 +0000 2023,0,Polres Malang Kota Iptu Agus Prayitno mengatakan kecelakaan terjadi saat Nurul Galuh melaju dengan sepeda motor Honda Beat. Dia diduga kehilangan kendali dan menabrak tiang listrik. Akibatnya Nurul Galuh mengalami luka parah dan meninggal dunia di tempat kejadian.,1.72E+18,,,in,,0,0,0,https://x.com/undefined/status/1723889539503239216,1.69E+18,
1.72E+18,Sat Nov 04 23:30:07 +0000 2023,0,Sosialisasi yang kami lakukan ini untuk mengingatkan masyarakat tentang bahaya anak di bawah umur mengendarai sepeda listrik karena rawan terjadi kecelakaan lalu lintas. https://t.co/lO24Yqh2TI,1.72E+18,,,in,,0,0,0,https://x.com/undefined/status/1720946558299210112,3177962862,
1.72E+18,Fri Nov 03 08:01:24 +0000 2023,38,Telah terjadi kecelakaan lalu lintas sepeda listrik yang dikendarai oleh anak-anak tertabrak motor. Sebuah rekaman cctv tanggal 02/11/2023 pukul 11.11 WIB. Rafi (8 Tahun kelas 2 SD) dan temannya berboncengan sedang menyebrang di jalan Pangsor Palabuhanratu. https://t.co/cipcpQrPz2,1.72E+18,https://pbs.twimg.com/ext_tw_video_thumb/1720350397104291840/pu/img/wxFZ-Lk4-LucUA-r.jpg,,in,,9,13,5,https://x.com/undefined/status/1720350451970044101,1.23E+18,
1.72E+18,Mon Oct 23 15:18:51 +0000 2023,0,@Heraloebss bbrp bln lalu jg prnh dan persis gini. di jalanan cipinang. tau kan ini jalan kecil tp rame kendaraan. ada bocil dr gang naik sepeda listrik lgsg belok dan haluan gede. untung gue sigap banting kanan &amp; lbh untung lg gada motor dr depan/blkg. kalo ada keknya gue yg kecelakaan ‍,1.72E+18,,sunsetendvine,in,,0,1,0,https://x.com/undefined/status/1716474272045273506,1.41E+18,
1.71E+18,Tue Oct 17 06:02:07 +0000 2023,1,Di indonesia jg banyak begini bocil2 pd naik sepeda listrik mana ke Jalan Pantura ngeri banget anjrot itu knp ponakan gue g ku ijinin buat nyoba sepeda listrik NGERI COY banyak kasus anak2 kecelakaan naik sepeda listrik,1.71E+18,,,in,,0,0,0,https://x.com/undefined/status/1714159838970974290,1.27E+18,
1.71E+18,Sun Oct 08 16:43:34 +0000 2023,0,@tanyarlfes Anaknya kecelakaan bukan salahmu karna doamu sih. Emang ortunya aja yg lalai lagian anak umur segitu dah dibolehin naik sepeda listrik di jalanan gede pula ,1.71E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1711059774882885767,956962920,
1.71E+18,Sun Oct 08 11:48:19 +0000 2023,0,paling gak ngerti sama orang tua yang beliin anak kecil sepeda listrik beberapa bulan terakhir banyak anak kecelakaan berat sampai gegar otak berat gara2 sepeda listrik plis lah sayang anak itu ngotak juga,1.71E+18,,,in,,0,0,0,https://x.com/undefined/status/1710985470560313396,581801100,
1.71E+18,Sun Oct 08 07:13:06 +0000 2023,185,@tanyarlfes Kebetulan aja kok. Dan skrg emg lg musim sepeda listrik dipake bocil + kecelakaan akibat itu. Tapi ya hati2 aja sm lisan kalo mo nyumpahin lgsg ke orangnya aja,1.71E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1710916209108201653,1.63E+18,
1.71E+18,Thu Oct 05 07:34:08 +0000 2023,0,Hari ini hampir liat kecelakaan bocil sepeda listrik.,1.71E+18,,,in,,0,0,0,https://x.com/undefined/status/1709834340925083687,1.50E+18,
1.71E+18,Mon Sep 25 09:52:52 +0000 2023,0,@Marimar_Aauw Sempat kaget di bbrp kota di China gk liat ada sepeda motor ternyata sepeda motor mesin bakar dilarang tp yg marak sepeda dan sepeda listrik. Konon salah satu alasannya krn banyaknya angka kecelakaan akibat motor.,1.71E+18,,Marimar_Aauw,in,,0,0,0,https://x.com/undefined/status/1706245376259534960,2403574648,
1.70E+18,Wed Sep 20 15:15:17 +0000 2023,1,Kemacetan iku fix bahaya nemen. Wingi onok sing DM jarene bojone kecelakaan pas macet gara-gara saking pegele ngenteni macet Mugo onok solusi gawe ngurai kemacetan. Pokok ga dikongkon tuku sepeda listrik ae,1.70E+18,,,in,,0,0,0,https://x.com/undefined/status/1704514575318782029,261185108,
1.70E+18,Wed Sep 20 11:01:10 +0000 2023,0,Ngeri banget liat kasus bocah kecelakaan atau mencelakakan orang lain. Mau pake motor atau sepeda listrik yang hitz itu,1.70E+18,,,in,,0,0,0,https://x.com/undefined/status/1704450625076138395,189870385,
1.70E+18,Tue Sep 19 22:59:31 +0000 2023,0,@Pai_C1 ramein lg dong plis aturan berkendara buat anak anak apalagi skrg banyak anak sd pake sepeda listrik aku kira sepeda listrik tu pelan tp kmrn aku coba punya ponakan kenceng bgt tarikan gasnya khawatir nanti banyak kecelakaan,1.70E+18,,Pai_C1,in,,0,0,0,https://x.com/undefined/status/1704269012820214045,549027375,
1.70E+18,Mon Sep 18 05:53:39 +0000 2023,1,Sekadau. Kecelakaan diduga terjadi akibat NS kendali atas sepeda motornya dan menabrak tiang listrik di pinggir jalan. Tim medis segera datang ke lokasi kejadian namun sayangnya nyawa korban tidak dapat diselamatkan. Kami turut berduka cita atas kehilangan #PrayForNS #HondaLovers,1.70E+18,,,in,,0,0,0,https://x.com/undefined/status/1703648458778067078,1.68E+18,
1.70E+18,Thu Sep 14 03:15:48 +0000 2023,1,Satuan Lalu Lintas Polres Balangan berikan teguran humanis kepada pengemudi pengendara sepeda motor dan sepeda listrik guna menciptakan keamanan dan kelancaran berkendara. Tingkatkan disiplin dalam berlalu lintas cegah terjadinya fatalitas kecelakaan. https://t.co/viFe0zoivw,1.70E+18,https://pbs.twimg.com/media/F59IuwbaEAAfGjS.jpg,,in,,0,0,0,https://x.com/undefined/status/1702159185184714934,7.83E+17,
1.70E+18,Mon Sep 11 13:42:15 +0000 2023,0,@AboutTNG Jika terjadi kecelakaan maka pengguna sepeda listrik tsb tidak dibayar oleh @BPJSKesehatanRI dan asuransi lainnya #BukanPeruntukannya,1.70E+18,,AboutTNG,in,,0,0,0,https://x.com/undefined/status/1701229671625433319,2797425272,
1.70E+18,Fri Sep 08 03:43:19 +0000 2023,2,Halo Jasfren! Sudah lihat beberapa video kecelakaan sepeda listrik yang beredar? Naik sepeda listrik di jalan raya memang berbahaya dan sudah ada peraturannya juga lho! Peraturannya tertera pada Permenhub No. 45 Tahun 2020 yaitu sebagai berikut: https://t.co/JtE2bvx8UT,1.70E+18,https://pbs.twimg.com/ext_tw_video_thumb/1699991617070039040/pu/img/oLd_eRQPa-OwGL4k.jpg,,in,,0,1,1,https://x.com/undefined/status/1699991778844418082,1.02E+18,
1.70E+18,Tue Aug 29 11:19:03 +0000 2023,1,Halo Jasfren! Sudah lihat beberapa video kecelakaan sepeda listrik yang beredar? Naik sepeda listrik di jalan raya memang berbahaya dan sudah ada peraturannya juga lho! Peraturannya tertera pada Permenhub No. 45 Tahun 2020 https://t.co/SFGhBuAOc1,1.70E+18,https://pbs.twimg.com/ext_tw_video_thumb/1696482433909260288/pu/img/uhViSoI1PcI0sOU9.jpg,,in,,0,0,0,https://x.com/undefined/status/1696482591917191672,1.47E+18,
1.70E+18,Tue Aug 29 11:17:06 +0000 2023,1,Halo Jasfren! Sudah lihat beberapa video kecelakaan sepeda listrik yang beredar? Naik sepeda listrik di jalan raya memang berbahaya dan sudah ada peraturannya juga lho! Peraturannya tertera pada Permenhub No. 45 Tahun 2020 https://t.co/krdxiI3eIt,1.70E+18,https://pbs.twimg.com/ext_tw_video_thumb/1696481953711800320/pu/img/y8T0jVaCf0XygoYC.jpg,,in,,0,0,0,https://x.com/undefined/status/1696482099786854482,1.45E+18,
1.69E+18,Fri Aug 25 08:13:24 +0000 2023,0,Kumpulan video bocil sepeda listrik kecelakaan di jalan raya,1.69E+18,,,in,,0,0,0,https://x.com/undefined/status/1694986317942432163,1221763808,
1.69E+18,Wed Aug 23 11:32:19 +0000 2023,0,@korlantasid Pertanyaannya asal apakah sudah ada prosedur baku perihal penggunaan motor listrik dijalan raya contoh apakah perlu SIM khusus apakah harus mengeluarkan suara mengingat dikomplek perum saya setiap minggu ada miscelaka dan kecelakaan tetapi dengan sepeda listrik,1.69E+18,,korlantasid,in,,0,0,0,https://x.com/undefined/status/1694311603519504671,1.61E+18,
1.69E+18,Mon Aug 21 15:19:51 +0000 2023,0,@tanyarlfes Malah bahaya tauu kmrn baca artikel ada anak SD yg kecelakaan gara² sepeda listrik,1.69E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1693644086300049826,1.38E+18,
1.69E+18,Mon Aug 21 12:00:01 +0000 2023,2,Bicara soal kecelakaan lalu-lintas belakangan publik dibuat resah dengan banyaknya pengendara sepeda listrik khususnya anak-anak di jalan raya. Keresahan ini bukan tanpa alasan karena sejumlah kecelakaan sepeda listrik memakan korban. https://t.co/ns6OyEQSsE https://t.co/2KWka0rqa1,1.69E+18,https://pbs.twimg.com/media/F4BaBsYbUAEsolc.jpg,,in,,0,0,0,https://x.com/undefined/status/1693593799111688337,3306771829,
1.69E+18,Mon Aug 21 07:27:58 +0000 2023,0,Sayangnya tidak diketahui persis di mana dan kapan peristiwa kecelakaan yang dialami anak kecil pengendara sepeda listrik tersebut. https://t.co/kcLSOQHhoS,1.69E+18,,tempodotco,in,,0,1,0,https://x.com/undefined/status/1693525336192070108,18129942,
1.69E+18,Mon Aug 21 07:27:13 +0000 2023,0,Beberapa waktu lalu sebuah kecelakaan mengakibatkan seorang anak yang sedang mengendarai sepeda listrik tewas usai tertabrak mobil boks di jalan raya. Rekaman video insiden tersebut viral media sosial pada 27 Juli 2023.,1.69E+18,,tempodotco,in,,0,1,0,https://x.com/undefined/status/1693525146458526036,18129942,
1.69E+18,Sun Aug 20 09:24:11 +0000 2023,0,Akibat Rem Blong 2 Pengendara Sepeda Motor Tewas Tabrak Tiang Listrik di Pamah Simelir &gt; Sumber Berita : https://t.co/oYz1VawE1Q &gt; Video Berita Tanpa Sensor : https://t.co/s9RKb8XFU0 #beritaterkini #kecelakaan #makcombacknews https://t.co/7HZAzRItKI,1.69E+18,https://pbs.twimg.com/media/F39tHKgaUAAMW9z.jpg,,in,,0,0,0,https://x.com/undefined/status/1693192192230375683,1.67E+18,
1.69E+18,Sun Aug 20 00:22:44 +0000 2023,1,Baru kali ini jalan sehat sendiri. Ayah sakit hbs kecelakaan ibu weekend disuruh kerja. Adikku merantau semua. Kalau ga ikut eman bgt mana hadiahnya dpt sepeda listrik. Doain ya dapet. Kalo dapet aku mau giveaway,1.69E+18,,,in,,0,1,0,https://x.com/undefined/status/1693055930815094885,1.60E+18,
1.69E+18,Tue Aug 15 05:10:03 +0000 2023,0,Bahaya Baru di Gaya Hidup Modern: Kecelakaan Sepeda Listrik https://t.co/zC9ouij1mN,1.69E+18,,,in,,0,0,0,https://x.com/undefined/status/1691316297383149568,23786106,
1.69E+18,Sun Aug 13 17:33:51 +0000 2023,0,@tanyarlfes Menurutku sepeda listrik itu cocoknya dipake didaerah rumah aja gak cocok kalo dijalan raya sering membahayakan pengguna jalan kalo kecelakaan pengguna jalan lagi yang disalahkan,1.69E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1690778705826869248,7.12E+17,
1.69E+18,Sun Aug 13 14:18:05 +0000 2023,0,Kecelakaan bocil2 sepeda listrik versi korea,1.69E+18,,,in,,0,0,0,https://x.com/undefined/status/1690729439255216129,347592468,
1.69E+18,Sun Aug 13 05:15:14 +0000 2023,0,Perasaan kemarin ada berita anak SD yg kecelakaan gara² naik sepeda listrik smpek ketabrak truck eh di negeri lain ada juga. Buat bocah² jgn pingin gede dulu deh ,1.69E+18,,,in,,0,0,0,https://x.com/undefined/status/1690592827120738304,41957448,
1.69E+18,Sat Aug 12 15:11:22 +0000 2023,0,@mykyuti @toramichan @tanyarlfes Ya kan gw udh bilang kalo kecelakaan itu resiko semua orang bisa kena dan diatas gw jg udh tanya soal SIM dia naik sepeda listrik yg ga butuh SIM artinya anak dibawah umur boleh naik. Kenapa gw ingetin soal empati? Karna disini korban sudah meninggal dunia,1.69E+18,,spionkolor,in,,0,1,0,https://x.com/undefined/status/1690380462144057344,210161526,
1.69E+18,Sat Aug 12 04:51:41 +0000 2023,0,@tanyarlfes Kalau lu nyalahin bendanya motor juga sama aja kali bahkan motor bisa lebih parah dari sepeda listrik. Kemarin anak sekolah kecelakaan bawa motor motornya sampe kebelah dua. Jgn salahin bendanya liat dulu tuh yg bawa gimana apakah ugal-ugalan atau nggak,1.69E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1690224511663345664,1.60E+18,
1.69E+18,Sat Aug 12 04:29:48 +0000 2023,0,anak SD kecelakaan gegara naik sepeda listrik. mau berkendara apa saja harus belajar caranya sampai benar² menguasai harus berhati² dan lihat legalitas umurnya juga.,1.69E+18,,,in,,0,0,0,https://x.com/undefined/status/1690219007356645376,1.31E+18,
1.69E+18,Sat Aug 12 03:22:28 +0000 2023,0,@tanyarlfes Sbnrnya yg bahaya itu yg mengendarai sepeda listrik klo diliat kan kek motor juga yak kenapa ada aturan klo yg naik motor itu harus yg udah dewasa? Ya karna buat meminimalisir kecelakaan begini,1.69E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1690202061475106816,1.36E+18,
1.69E+18,Sat Aug 12 03:10:14 +0000 2023,0,@pawnemorfi @tanyarlfes Sepeda listrik itu penyebarannya luar gk cuma didaerah kmu doang dan gk mesti diberitain juga.. Nyatanya ada aja orang dewasa jg yg kecelakaan ntah itu cuma jatoh keseremped,1.69E+18,,pawnemorfi,in,,0,1,0,https://x.com/undefined/status/1690198983204065280,1.25E+18,
1.69E+18,Sat Aug 12 02:10:02 +0000 2023,0,@tanyarlfes Dengan logika yang sama sepeda motor dan mobil itu bahaya nder. Soalnya kecelakaan nya jauh lebih banyak dari sepeda listrik.,1.69E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1690183834531397632,1.34E+18,
1.69E+18,Thu Aug 10 06:00:01 +0000 2023,0,Demi semakin mencegah terjadinya kecelakaan lalu lintas sepeda listrik kini dilarang melintas di jalan raya wilayah perkotaan Kabupaten Cianjur. https://t.co/h3CDGl7WH8,1.69E+18,,,in,,0,0,0,https://x.com/undefined/status/1689516932771561472,393493493,
1.69E+18,Wed Aug 09 07:08:07 +0000 2023,2,Petugas Tegaskan Larang Sepeda Listrik di Jalan Raya Pasca Adanya Kecelakaan Pengguna Kendaraan Tersebut di Bandung https://t.co/aB8YgxEq06,1.69E+18,,,in,,0,0,0,https://x.com/undefined/status/1689171685247971328,55507370,
1.69E+18,Wed Aug 09 03:38:26 +0000 2023,0,Anak-anak pake sepeda listrik bnyk kecelakaan itu biasa aja. Kenapa harus disorot emng sebelumnya yg pke motor bensin gada yg anak2? Dah banyak kok video anak2 bawa motor kecelakaan sebelumnya.,1.69E+18,,,in,,0,0,0,https://x.com/undefined/status/1689118916482899968,1.14E+18,
